item_id,item_name,brand,kcal_100g,protein_100g,carbs_100g,fat_100g,serving_size,quantity,source
25171,"Pizza Parlanno with Italian sausage, uncured pepperoni, roasted peppers & roasted onions",Trader Giotto's,232.558139534884,11.6279069767442,25.5813953488372,10.077519379845,0.25 pizza (129 g),516g,openfoodfacts
25294,Hot Smoked Sweet Chilli Caledonian Gold Scottish Salmon,M&S,195.0,22.6,6.3,9.3,1 serving (100 g),,openfoodfacts
2972599852,Seasoned french croutons,,333.0,6.67,33.33,20.0,0.5 ONZ (15 g),,openfoodfacts
3003400002,Wheat Hamburger Buns,Giant Eagle,261.0,10.87,45.65,4.35,1 BUN (46 g),,openfoodfacts
3003400004,Gourmet Sandwich Rolls,Giant Eagle,282.0,9.86,52.11,4.23,1 ROLL (71 g),,openfoodfacts
3003400005,Deluxe hamberger rolls,Giant Eagle,254.0,8.45,47.89,2.11,1 ROLL (71 g),,openfoodfacts
3003400510,Stone Ground Wheat Bread,Giant Eagle,226.0,12.9,38.71,3.23,1 SLICE (31 g),,openfoodfacts
3003400511,Multi Grain Bread,Giant Eagle,263.0,10.53,44.74,3.95,1 SLICE (38 g),,openfoodfacts
3003400513,"Bread, hearty rye",Giant Eagle,242.0,9.09,45.45,3.03,1 SLICE (33 g),,openfoodfacts
3003400514,Homestyle potato bread,Giant Eagle,242.0,9.09,48.48,3.03,1 SLICE (33 g),,openfoodfacts
3003403036,Potato Dinner Rolls,Giant Eagle,255.0,10.64,48.94,2.13,2 ROLLS (47 g),,openfoodfacts
3003403591,Sliced And Enriched Sausage Rolls,Giant Eagle,246.0,8.77,47.37,1.75,1 ROLL (57 g),,openfoodfacts
3003404119,Sub Rolls,Giant Eagle,247.0,9.41,47.06,1.76,1 ROLL (85 g),,openfoodfacts
3003404121,Kaiser Rolls,Giant Eagle,250.0,9.38,46.88,2.34,1 ROLL (64 g),,openfoodfacts
3003404149,Sandwich Buns,Giant Eagle,255.0,8.51,48.94,3.19,1 BUN (47 g),,openfoodfacts
3003405885,Wheat Hot Dog Buns,Giant Eagle,261.0,10.87,45.65,4.35,1 BUN (46 g),,openfoodfacts
3003406094,"Nonfat yogurt, blueberry",,53.0,2.94,10.59,0.0,6 ONZ (170 g),,openfoodfacts
3003406095,"Nonfat yogurt, vanilla",,53.0,2.94,10.59,0.0,1 CONTAINER (170 g),,openfoodfacts
3003406097,"Nonfat yogurt, peach",,53.0,2.94,10.0,0.0,6 ONZ (170 g),,openfoodfacts
3003406098,"Nonfat yogurt, strawberry",,53.0,2.94,10.59,0.0,1 CONTAINER (170 g),,openfoodfacts
3003406103,"Nonfat yogurt, blackberry",,53.0,2.94,10.0,0.0,170 g (170 g),,openfoodfacts
3003406104,"Nonfat yogurt, banana cream pie",,53.0,2.94,10.0,0.0,1 CONATINER (170 g),,openfoodfacts
3003406110,"Lowfat yogurt, blueberry",,94.0,2.94,17.65,0.88,1 CONTAINER (170 g),,openfoodfacts
3003406112,"Lowfat yogurt, strawberry, banana",,94.0,2.94,18.24,0.88,1 CONTAINER (170 g),,openfoodfacts
3003406113,"Lowfat yogurt, peach",,94.0,2.94,17.65,0.88,1 CONTAINER (170 g),,openfoodfacts
3003406114,"Lowfat yogurt, mixed berry",,94.0,2.94,17.65,0.88,1 CONTAINER (170 g),,openfoodfacts
3003406116,"Lowfat yogurt, vanilla",,94.0,2.94,17.65,0.88,1 CONATINER (170 g),,openfoodfacts
